Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.003,0.000,0.000,0.003,0.000,0.000, ,176.71,176.67,1.68,0.63,0.53,0.81 ,,154.33,102.12,158.24,98.94,109.40,102.23,89.87,99.74,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.006,0.000,0.000, ,176.63,176.83,1.68,0.74,0.74,0.91 ,,154.33,102.16,158.24,99.45,109.40,102.23,68.38,99.45,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.79,176.83,1.44,0.56,0.46,0.70 ,,154.33,102.16,158.24,99.27,109.40,102.75,68.38,99.38,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,176.63,176.91,1.52,0.53,0.53,0.74 ,,154.33,102.05,158.24,99.12,109.40,102.56,89.87,99.23,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.79,176.83,1.28,0.53,0.53,0.70 ,,132.84,102.05,158.24,99.05,109.40,102.31,89.87,99.23,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.000,0.003,0.006, ,176.71,176.99,1.36,0.49,0.39,0.67 ,,154.33,102.05,158.24,98.97,109.40,102.34,68.38,99.19,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,176.63,176.99,1.36,0.53,0.49,0.70 ,,132.84,102.12,158.24,99.45,109.40,102.27,68.38,99.82,8000.00,0.00,8000.00,0.00,
0.023,0.012,0.000,0.000,0.000,0.000, ,176.63,176.99,1.04,0.42,0.42,0.63 ,,132.84,102.05,158.24,99.19,109.40,102.49,89.87,99.45,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.006,0.000,0.003,0.009, ,176.47,176.83,1.36,0.53,0.46,0.74 ,,132.84,102.12,158.24,99.08,109.40,102.60,89.87,99.34,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.000, ,176.47,176.83,0.96,0.39,0.39,0.56 ,,132.84,102.05,158.24,98.97,109.40,102.42,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.006,0.000,0.000,0.006, ,176.55,176.75,0.32,0.14,0.07,0.25 ,,132.84,102.12,158.24,99.05,109.40,102.34,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.91,0.48,0.14,0.11,0.35 ,,132.84,102.05,158.24,99.41,109.40,102.27,89.87,99.19,8000.00,0.00,8000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,176.47,176.83,0.72,0.28,0.28,0.42 ,,132.84,102.09,158.24,99.12,109.40,102.20,89.87,99.82,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.000,0.003,0.009, ,176.55,176.99,0.72,0.32,0.21,0.42 ,,132.84,102.16,136.75,99.08,109.40,102.71,68.38,99.52,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,176.47,176.83,0.72,0.28,0.25,0.42 ,,132.84,102.09,158.24,98.97,109.40,102.45,68.38,99.30,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.000, ,176.47,176.91,0.32,0.11,0.04,0.21 ,,132.84,102.01,136.75,99.05,132.84,102.38,89.87,99.27,8000.00,0.00,8000.00,0.00,
0.018,0.000,0.003,0.000,0.006,0.006, ,176.55,176.91,0.32,0.07,0.04,0.25 ,,132.84,102.09,136.75,99.34,109.40,102.23,68.38,99.19,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.012,0.000,0.000, ,176.55,176.91,0.40,0.28,0.21,0.39 ,,132.84,102.12,158.24,99.23,109.40,102.23,68.38,99.19,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.000,0.000,0.000, ,176.47,176.91,0.64,0.25,0.28,0.42 ,,132.84,102.05,136.75,99.08,109.40,102.64,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.003,0.000,0.000, ,176.47,176.83,0.64,0.32,0.25,0.46 ,,132.84,102.05,136.75,99.05,130.89,102.56,89.87,99.89,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.003,0.000,0.000,0.000, ,176.47,176.83,0.48,0.18,0.18,0.28 ,,132.84,102.05,136.75,98.94,132.84,102.31,89.87,99.52,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,176.39,176.83,0.24,0.14,0.07,0.25 ,,154.33,102.09,136.75,99.34,132.84,102.27,68.38,99.34,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.006,0.000,0.000,0.000, ,176.63,176.91,0.08,0.14,0.14,0.25 ,,132.84,102.09,136.75,99.19,132.84,102.23,68.38,99.27,8000.00,0.00,8000.00,0.00,
0.003,0.003,0.015,0.000,0.000,0.000, ,176.47,176.91,0.08,0.04,0.00,0.11 ,,132.84,101.98,136.75,99.08,132.84,102.16,89.87,99.19,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,176.47,176.91,0.08,0.07,0.04,0.14 ,,132.84,102.05,136.75,99.05,130.89,102.56,68.38,99.16,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,176.55,176.83,0.00,0.04,0.04,0.14 ,,154.33,102.05,136.75,98.97,132.84,102.34,68.38,99.82,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.99,0.24,0.00,0.00,0.07 ,,154.33,102.09,134.80,99.56,132.84,102.31,68.38,99.49,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.000,0.000,0.000, ,176.55,176.91,0.00,0.00,0.00,0.04 ,,154.33,102.05,136.75,99.23,132.84,102.27,89.87,99.34,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.000,0.012,0.000,0.003, ,176.63,176.91,0.32,0.04,0.04,0.14 ,,154.33,102.01,158.24,99.08,132.84,102.16,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.83,0.08,0.00,0.00,0.14 ,,154.33,102.12,158.24,98.97,130.89,102.64,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.023,0.006,0.000,0.000,0.000,0.000, ,176.63,176.83,0.00,0.04,0.00,0.07 ,,154.33,102.01,158.24,99.01,130.89,102.60,68.38,99.19,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.009, ,176.71,176.91,0.00,0.00,0.00,0.00 ,,154.33,102.01,136.75,99.41,132.84,102.34,89.87,99.63,8000.00,0.00,8000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,176.47,176.83,0.00,0.00,0.00,0.00 ,,154.33,101.98,158.24,99.16,132.84,102.23,68.38,99.63,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.000,0.000,0.000, ,176.63,176.75,0.00,0.00,0.00,0.00 ,,175.82,102.09,158.24,99.05,132.84,102.20,68.38,99.41,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.71,176.83,0.00,0.00,0.00,0.00 ,,175.82,101.98,158.24,99.08,132.84,102.16,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.83,0.00,0.00,0.00,0.00 ,,175.82,101.98,158.24,98.94,130.89,102.71,89.87,99.19,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.000,0.000,0.000,0.006, ,176.47,176.91,0.00,0.00,0.00,0.00 ,,175.82,101.94,158.24,99.45,109.40,102.45,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.91,0.00,0.00,0.00,0.00 ,,175.82,102.12,158.24,99.19,109.40,102.31,68.38,99.27,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.000,0.000,0.000,0.000, ,176.63,176.91,0.00,0.00,0.00,0.00 ,,175.82,102.01,158.24,99.12,109.40,102.23,89.87,99.74,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.000,0.006,0.006, ,176.63,176.83,0.00,0.00,0.00,0.00 ,,199.27,102.05,158.24,98.97,132.84,102.20,89.87,99.45,8000.00,0.00,8000.00,0.00,
0.003,0.003,0.000,0.000,0.000,0.000, ,176.63,176.91,0.00,0.00,0.00,0.00 ,,199.27,102.01,158.24,98.90,109.40,102.60,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.000,0.000,0.000,0.000, ,176.63,176.75,0.00,0.00,0.00,0.00 ,,199.27,102.01,158.24,99.45,132.84,102.49,68.38,99.23,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.000, ,176.63,176.91,0.00,0.00,0.00,0.00 ,,199.27,101.98,136.75,99.23,132.84,102.27,68.38,99.08,8000.00,0.00,8000.00,0.00,
0.009,0.009,0.003,0.000,0.000,0.000, ,176.47,176.91,0.00,0.00,0.00,0.00 ,,175.82,101.98,158.24,99.05,132.84,102.23,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.006,0.000,0.000,0.000, ,176.55,176.91,0.00,0.00,0.00,0.00 ,,199.27,102.01,136.75,98.94,132.84,102.16,68.38,99.78,8000.00,0.00,8000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,176.63,176.99,0.00,0.00,0.00,0.00 ,,199.27,102.01,158.24,98.97,132.84,102.16,68.38,99.56,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.83,0.00,0.00,0.00,0.00 ,,199.27,102.01,134.80,99.45,109.40,102.75,68.38,99.34,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,176.47,176.99,0.00,0.00,0.00,0.00 ,,199.27,101.94,136.75,99.30,132.84,102.49,89.87,99.23,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.83,0.00,0.00,0.00,0.00 ,,199.27,102.05,136.75,99.05,132.84,102.31,89.87,99.19,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.47,176.91,0.00,0.00,0.00,0.00 ,,199.27,102.01,136.75,99.05,132.84,102.20,68.38,99.12,8000.00,0.00,8000.00,0.00,
0.006,0.003,0.000,0.006,0.000,0.000, ,176.47,176.91,0.00,0.00,0.00,0.00 ,,199.27,102.05,113.31,99.01,132.84,102.20,68.38,99.78,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.000,0.000,0.000, ,176.63,177.07,0.00,0.00,0.00,0.00 ,,175.82,101.94,136.75,98.94,132.84,102.12,89.87,99.45,8000.00,0.00,8000.00,0.00,
0.006,0.006,0.000,0.000,0.003,0.000, ,176.47,176.83,0.00,0.00,0.00,0.00 ,,175.82,101.94,113.31,99.34,109.40,102.64,89.87,99.30,8000.00,0.00,8000.00,0.00,
0.023,0.000,0.000,0.003,0.000,0.000, ,176.71,176.91,0.00,0.00,0.00,0.00 ,,175.82,102.01,113.31,99.19,109.40,102.38,68.38,99.19,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.009,0.003,0.003,0.006, ,176.55,176.99,0.00,0.00,0.00,0.00 ,,175.82,101.94,113.31,99.05,109.40,102.27,68.38,99.12,8000.00,0.00,8000.00,0.00,
0.003,0.006,0.006,0.000,0.000,0.000, ,176.47,176.83,0.00,0.00,0.00,0.00 ,,175.82,101.98,113.31,98.97,109.40,102.20,91.82,99.08,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.000,0.000,0.000, ,176.55,176.99,0.00,0.00,0.00,0.00 ,,175.82,102.01,113.31,98.90,109.40,102.12,89.87,99.27,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.003,0.000,0.000,0.000, ,176.47,176.83,0.00,0.00,0.00,0.00 ,,175.82,102.05,113.31,99.41,109.40,102.49,68.38,99.71,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.000, ,176.55,177.07,0.00,0.00,0.00,0.00 ,,175.82,102.01,113.31,99.16,109.40,102.53,68.38,99.45,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.91,0.00,0.00,0.00,0.00 ,,175.82,102.01,113.31,99.08,109.40,102.31,89.87,99.23,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.000, ,176.71,176.83,0.00,0.00,0.00,0.00 ,,175.82,101.98,113.31,98.94,109.40,102.20,68.38,99.12,8000.00,0.00,8000.00,0.00,
0.012,0.003,0.000,0.000,0.000,0.000, ,176.79,177.15,0.00,0.00,0.00,0.00 ,,175.82,102.01,113.31,98.94,109.40,102.12,68.38,99.16,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.003,0.000, ,176.55,176.83,0.00,0.00,0.00,0.00 ,,175.82,101.87,113.31,99.45,132.84,102.16,68.38,99.12,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.006,0.006,0.000,0.006, ,176.79,176.91,0.00,0.00,0.00,0.00 ,,154.33,101.94,113.31,99.16,109.40,102.64,89.87,99.78,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,176.47,176.91,0.00,0.00,0.00,0.00 ,,175.82,101.90,113.31,99.01,109.40,102.38,89.87,99.45,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.003, ,176.47,176.83,0.00,0.00,0.00,0.00 ,,175.82,102.01,113.31,98.97,109.40,102.27,68.38,99.27,8000.00,0.00,8000.00,0.00,
0.003,0.009,0.009,0.000,0.000,0.000, ,176.55,176.91,0.00,0.00,0.00,0.00 ,,175.82,101.98,113.31,98.94,132.84,102.20,68.38,99.16,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.000,0.000,0.000, ,176.47,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.94,113.31,99.30,132.84,102.09,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.000,0.009,0.003, ,176.63,176.91,0.00,0.00,0.00,0.00 ,,175.82,101.98,113.31,99.05,132.84,102.09,68.38,99.12,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.47,177.07,0.00,0.00,0.00,0.00 ,,154.33,101.94,113.31,99.08,132.84,102.53,68.38,99.12,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.009,0.003,0.000,0.000, ,176.63,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.90,113.31,99.05,132.84,102.34,68.38,99.74,8000.00,0.00,8000.00,0.00,
0.018,0.000,0.000,0.000,0.003,0.003, ,176.63,176.91,0.00,0.00,0.00,0.00 ,,154.33,101.87,113.31,98.90,132.84,102.16,89.87,99.38,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.98,113.31,99.41,132.84,102.09,68.38,99.19,8000.00,0.00,8000.00,0.00,
0.021,0.000,0.000,0.000,0.000,0.000, ,176.55,177.07,0.00,0.00,0.00,0.00 ,,154.33,101.98,113.31,99.23,109.40,102.12,68.38,99.12,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.012, ,176.63,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.90,113.31,99.12,130.89,102.64,91.82,99.16,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.000,0.000, ,176.47,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.90,113.31,98.90,109.40,102.38,91.82,99.05,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.000,0.000,0.003, ,176.47,176.83,0.00,0.00,0.00,0.00 ,,154.33,102.09,113.31,98.90,132.84,102.23,68.38,99.82,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.003,0.000, ,176.47,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.98,113.31,99.30,109.40,102.16,68.38,99.45,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.009,0.000,0.000,0.000, ,176.39,176.91,0.00,0.00,0.00,0.00 ,,154.33,101.98,113.31,99.23,132.84,102.05,89.87,99.27,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.012,0.000,0.000,0.000, ,176.39,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.87,113.31,99.08,132.84,102.16,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.94,136.75,98.94,132.84,102.45,68.38,99.08,8000.00,0.00,8000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,176.55,176.91,0.00,0.00,0.00,0.00 ,,154.33,101.94,136.75,98.97,109.40,102.31,68.38,99.05,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.000, ,176.55,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.87,136.75,98.86,109.40,102.23,91.82,99.05,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.94,136.75,99.38,109.40,102.16,89.87,99.85,8000.00,0.00,8000.00,0.00,
0.012,0.006,0.000,0.006,0.000,0.000, ,176.63,177.07,0.00,0.00,0.00,0.00 ,,154.33,101.98,136.75,99.05,109.40,102.05,89.87,99.45,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.003,0.003,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.98,136.75,99.08,109.40,102.49,68.38,99.30,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.63,176.91,0.00,0.00,0.00,0.00 ,,154.33,101.94,136.75,98.90,132.84,102.45,91.82,99.16,8000.00,0.00,8000.00,0.00,
0.009,0.012,0.000,0.000,0.000,0.000, ,176.47,176.91,0.00,0.00,0.00,0.00 ,,154.33,101.90,136.75,98.94,109.40,102.31,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.000,0.000,0.000, ,176.63,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.90,136.75,99.27,132.84,102.09,91.82,99.05,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.000,0.000,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.90,136.75,99.16,109.40,102.16,68.38,99.16,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.63,176.99,0.00,0.00,0.00,0.00 ,,175.82,101.87,136.75,98.97,132.84,102.12,89.87,99.67,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.006,0.000,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.83,136.75,98.90,109.40,102.45,89.87,99.30,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.55,176.99,0.00,0.00,0.00,0.00 ,,175.82,102.01,136.75,98.83,109.40,102.23,91.82,99.16,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.000,0.003,0.000,0.000, ,176.63,176.91,0.00,0.00,0.00,0.00 ,,175.82,101.94,158.24,99.38,109.40,102.20,91.82,99.08,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.000,0.000,0.000,0.000, ,176.71,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.98,136.75,99.12,109.40,102.12,113.31,99.05,8000.00,0.00,8000.00,0.00,
0.000,0.003,0.006,0.012,0.000,0.000, ,176.71,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.83,136.75,98.97,109.40,102.12,89.87,99.30,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.012,0.000,0.000, ,176.71,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.94,136.75,98.90,109.40,102.56,89.87,99.45,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.006,0.000,0.000,0.003, ,176.79,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.94,136.75,98.90,109.40,102.34,89.87,99.34,8000.00,0.00,8000.00,0.00,
0.000,0.006,0.000,0.000,0.000,0.000, ,176.79,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.87,136.75,99.30,109.40,102.20,113.31,99.12,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.63,177.07,0.00,0.00,0.00,0.00 ,,175.82,101.83,136.75,99.08,109.40,102.09,91.82,99.05,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.71,177.07,0.00,0.00,0.00,0.00 ,,175.82,101.90,158.24,98.97,109.40,102.05,91.82,99.01,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,176.71,177.07,0.00,0.00,0.00,0.00 ,,175.82,101.90,158.24,98.90,109.40,102.38,91.82,98.97,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.009,0.000,0.000,0.000, ,176.79,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.87,158.24,98.90,109.40,102.45,113.31,99.74,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.006,0.000,0.006, ,176.87,177.23,0.00,0.00,0.00,0.00 ,,175.82,101.94,158.24,99.27,109.40,102.27,89.87,99.34,8000.00,0.00,8000.00,0.00,
0.018,0.000,0.000,0.000,0.000,0.000, ,176.87,177.23,0.00,0.00,0.00,0.00 ,,199.27,101.87,158.24,99.12,109.40,102.12,89.87,99.19,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.000, ,176.79,177.15,0.00,0.00,0.00,0.00 ,,199.27,101.90,158.24,99.05,109.40,102.12,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.006, ,176.87,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.83,181.68,98.94,109.40,102.05,113.31,99.05,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.000,0.009,0.003,0.006, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.87,160.20,98.79,109.40,102.56,91.82,98.97,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.003,0.000,0.000,0.000, ,176.71,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.83,181.68,99.30,109.40,102.34,89.87,99.52,8000.00,0.00,8000.00,0.00,
0.006,0.000,0.000,0.000,0.000,0.000, ,176.79,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.87,158.24,99.12,109.40,102.20,113.31,99.45,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.79,177.07,0.00,0.00,0.00,0.00 ,,175.82,101.83,181.68,98.97,109.40,102.12,113.31,99.23,8000.00,0.00,8000.00,0.00,
0.006,0.006,0.000,0.000,0.000,0.000, ,176.79,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.83,181.68,98.83,109.40,102.05,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.018,0.000,0.000,0.000,0.000,0.000, ,176.79,177.07,0.00,0.00,0.00,0.00 ,,175.82,101.79,181.68,98.83,109.40,102.05,91.82,99.08,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.87,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.94,181.68,99.19,109.40,102.49,113.31,99.05,8000.00,0.00,8000.00,0.00,
0.015,0.000,0.003,0.006,0.000,0.009, ,176.71,176.99,0.00,0.00,0.00,0.00 ,,175.82,101.87,181.68,99.16,109.40,102.23,91.82,99.12,8000.00,0.00,8000.00,0.00,
0.026,0.000,0.000,0.000,0.000,0.000, ,176.71,176.99,0.00,0.00,0.00,0.00 ,,175.82,101.83,158.24,98.97,109.40,102.09,89.87,99.56,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.87,176.99,0.00,0.00,0.00,0.00 ,,175.82,101.87,158.24,98.94,109.40,102.01,89.87,99.30,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.003,0.003,0.006, ,176.71,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.87,160.20,98.86,132.84,102.05,113.31,99.12,8000.00,0.00,8000.00,0.00,
0.009,0.006,0.000,0.000,0.000,0.000, ,176.87,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.87,160.20,98.83,109.40,102.49,91.82,99.05,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.95,177.15,0.00,0.00,0.00,0.00 ,,175.82,101.87,158.24,99.19,132.84,102.38,91.82,98.94,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.000,0.000,0.000, ,176.71,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.94,158.24,99.05,132.84,102.16,91.82,99.05,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.000,0.000,0.000, ,176.71,177.07,0.00,0.00,0.00,0.00 ,,175.82,101.87,158.24,98.94,132.84,102.09,113.31,99.05,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.015,0.000,0.000,0.000, ,176.63,177.23,0.00,0.00,0.00,0.00 ,,154.33,101.83,160.20,98.83,132.84,102.09,89.87,99.78,8000.00,0.00,8000.00,0.00,
0.012,0.021,0.000,0.000,0.000,0.000, ,176.71,176.99,0.00,0.00,0.00,0.00 ,,175.82,101.79,160.20,98.75,132.84,101.98,89.87,99.38,8000.00,0.00,8000.00,0.00,
0.012,0.000,0.000,0.000,0.000,0.000, ,176.55,177.07,0.00,0.00,0.00,0.00 ,,154.33,101.87,158.24,99.30,130.89,102.56,89.87,99.19,8000.00,0.00,8000.00,0.00,
0.000,0.009,0.009,0.000,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.87,158.24,99.12,132.84,102.34,91.82,99.05,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.000,0.003,0.000,0.000, ,176.79,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.83,158.24,98.94,132.84,102.16,91.82,98.97,8000.00,0.00,8000.00,0.00,
0.003,0.000,0.000,0.000,0.000,0.000, ,176.71,177.23,0.00,0.00,0.00,0.00 ,,154.33,101.83,160.20,98.79,132.84,102.01,91.82,98.94,8000.00,0.00,8000.00,0.00,
0.009,0.000,0.012,0.000,0.000,0.000, ,176.63,176.99,0.00,0.00,0.00,0.00 ,,154.33,101.87,160.20,98.79,132.84,102.01,68.38,99.63,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.000,0.006,0.000,0.000, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.94,158.24,99.30,132.84,102.12,89.87,99.38,8000.00,0.00,8000.00,0.00,
0.000,0.000,0.012,0.000,0.000,0.012, ,176.63,177.15,0.00,0.00,0.00,0.00 ,,154.33,101.87,158.24,99.05,132.84,102.45,91.82,99.16,8000.00,0.00,8000.00,0.00,
